GEO_ID,NAME,B19013_001E
1600000US4150236,"Mount Hood Villages CDP, Oregon",91817
1600000US4150250,"Mount Vernon city, Oregon",63281
1600000US4150450,"Mulino CDP, Oregon",108482
1600000US4150950,"Myrtle Creek city, Oregon",55921
1600000US4151050,"Myrtle Point city, Oregon",47656
1600000US4151450,"Neahkahnie CDP, Oregon",113306
1600000US4151700,"Nehalem city, Oregon",76071
1600000US4151900,"Neotsu CDP, Oregon",105133
1600000US4151950,"Nesika Beach CDP, Oregon",91431
1600000US4152000,"Neskowin CDP, Oregon",-666666666
1600000US4152050,"Netarts CDP, Oregon",79866
1600000US4152100,"Newberg city, Oregon",93232
1600000US4152275,"New Hope CDP, Oregon",65000
1600000US4152400,"New Pine Creek CDP, Oregon",-666666666
1600000US4152450,"Newport city, Oregon",60568
1600000US4153000,"North Bend city, Oregon",81320
1600000US4153150,"North Plains city, Oregon",117639
1600000US4153300,"North Powder city, Oregon",52273
1600000US4153750,"Nyssa city, Oregon",69183
1600000US4153900,"Oak Grove CDP, Oregon",86226
1600000US4153988,"Oak Hills CDP, Oregon",127179
1600000US4154000,"Oakland city, Oregon",59042
1600000US4154100,"Oakridge city, Oregon",40297
1600000US4154325,"Oatfield CDP, Oregon",103224
1600000US4154350,"O'Brien CDP, Oregon",29252
1600000US4154450,"Oceanside CDP, Oregon",-666666666
1600000US4154527,"Ochoco West CDP, Oregon",84000
1600000US4154550,"Odell CDP, Oregon",97250
1600000US4154900,"Ontario city, Oregon",46308
1600000US4155200,"Oregon City city, Oregon",97829
1600000US4155268,"Oregon Shores CDP, Oregon",69688
1600000US4155500,"Orient CDP, Oregon",92212
1600000US4156150,"Pacific City CDP, Oregon",93207
1600000US4156250,"Paisley city, Oregon",54250
1600000US4156500,"Parkdale CDP, Oregon",71250
1600000US4157150,"Pendleton city, Oregon",66563
1600000US4157300,"Peoria CDP, Oregon",141368
1600000US4157450,"Philomath city, Oregon",83672
1600000US4157500,"Phoenix city, Oregon",66508
1600000US4157650,"Pilot Rock city, Oregon",89091
1600000US4157850,"Pine Grove CDP, Oregon",95972
1600000US4157875,"Pine Hollow CDP, Oregon",53750
1600000US4158050,"Pistol River CDP, Oregon",-666666666
1600000US4158500,"Pleasant Valley CDP, Oregon",112500
1600000US4158550,"Plush CDP, Oregon",-666666666
1600000US4159000,"Portland city, Oregon",90919
1600000US4159250,"Port Orford city, Oregon",37212
1600000US4159600,"Powers city, Oregon",48625
1600000US4159650,"Prairie City city, Oregon",47311
1600000US4159750,"Prescott city, Oregon",105000
1600000US4159850,"Prineville city, Oregon",72980
1600000US4159916,"Prineville Lake Acres CDP, Oregon",80164
1600000US4160070,"Pronghorn CDP, Oregon",-666666666
1600000US4160100,"Prospect CDP, Oregon",53625
1600000US4160850,"Rainier city, Oregon",66989
1600000US4160900,"Raleigh Hills CDP, Oregon",120000
1600000US4161200,"Redmond city, Oregon",84164
1600000US4161250,"Redwood CDP, Oregon",68125
1600000US4161300,"Reedsport city, Oregon",53571
1600000US4161550,"Rhododendron CDP, Oregon",86161
1600000US4161700,"Richland city, Oregon",22083
1600000US4161800,"Rickreall CDP, Oregon",-666666666
1600000US4161850,"Riddle city, Oregon",66761
1600000US4162250,"Rivergrove city, Oregon",212898
1600000US4162292,"River Point CDP, Oregon",-666666666
1600000US4162300,"River Road CDP, Oregon",81589
1600000US4162412,"Riverside CDP, Oregon",101875
1600000US4162900,"Rockaway Beach city, Oregon",53872
1600000US4163010,"Rockcreek CDP, Oregon",107101
1600000US4163250,"Rocky Point CDP, Oregon",-666666666
1600000US4163450,"Rogue River city, Oregon",54537
1600000US4163650,"Roseburg city, Oregon",53918
1600000US4163660,"Roseburg North CDP, Oregon",65160
1600000US4163800,"Rose Lodge CDP, Oregon",59038
1600000US4163950,"Rowena CDP, Oregon",-666666666
1600000US4164150,"Ruch CDP, Oregon",83700
1600000US4164200,"Rufus city, Oregon",39306
1600000US4164282,"Running Y Ranch CDP, Oregon",102697
1600000US4164600,"St. Helens city, Oregon",82865
1600000US4164850,"St. Paul city, Oregon",138409
1600000US4164900,"Salem city, Oregon",75487
1600000US4165250,"Sandy city, Oregon",108984
1600000US4165300,"San Marine CDP, Oregon",77710
1600000US4165400,"Santa Clara CDP, Oregon",88344
1600000US4165450,"Saunders Lake CDP, Oregon",63914
1600000US4165500,"Scappoose city, Oregon",97708
1600000US4165650,"Scio city, Oregon",99886
1600000US4165800,"Scotts Mills city, Oregon",66806
1600000US4165950,"Seaside city, Oregon",47361
1600000US4166150,"Selma CDP, Oregon",43372
1600000US4166200,"Seneca city, Oregon",39821
1600000US4166385,"Seventh Mountain CDP, Oregon",152548
1600000US4166550,"Shady Cove city, Oregon",57000
1600000US4166700,"Shaniko city, Oregon",-666666666
1600000US4166900,"Shedd CDP, Oregon",-666666666
1600000US4167050,"Sheridan city, Oregon",70785
1600000US4167100,"Sherwood city, Oregon",109966
1600000US4167500,"Siletz city, Oregon",86667
1600000US4167600,"Silver Lake CDP, Oregon",60350
1600000US4167650,"Silverton city, Oregon",79960
1600000US4167950,"Sisters city, Oregon",94524
1600000US4168550,"Sodaville city, Oregon",53750
1600000US4168875,"South Lebanon CDP, Oregon",61346
1600000US4169387,"Sportsmans Park CDP, Oregon",-666666666
1600000US4169400,"Sprague River CDP, Oregon",-666666666
1600000US4169450,"Spray town, Oregon",-666666666
1600000US4169600,"Springfield city, Oregon",68761
1600000US4169800,"Stafford CDP, Oregon",163155
1600000US4169900,"Stanfield city, Oregon",60074
1600000US4170200,"Stayton city, Oregon",78268
1600000US4170700,"Sublimity city, Oregon",77969
1600000US4170850,"Summerville town, Oregon",120417
1600000US4170870,"Summit CDP, Oregon",-666666666
1600000US4171000,"Sumpter city, Oregon",26471
1600000US4171250,"Sunriver CDP, Oregon",82287
1600000US4171650,"Sutherlin city, Oregon",51250
1600000US4171800,"Svensen CDP, Oregon",88750
1600000US4171950,"Sweet Home city, Oregon",56927
1600000US4172400,"Takilma CDP, Oregon",33109
1600000US4172500,"Talent city, Oregon",62543
1600000US4172600,"Tangent city, Oregon",99000
1600000US4172800,"Terrebonne CDP, Oregon",89248
1600000US4172820,"Tetherow CDP, Oregon",158824
1600000US4172950,"The Dalles city, Oregon",62614
1600000US4173225,"Three Rivers CDP, Oregon",87313
1600000US4173650,"Tigard city, Oregon",108823
1600000US4173700,"Tillamook city, Oregon",58176
1600000US4174000,"Toledo city, Oregon",53947
1600000US4174400,"Trail CDP, Oregon",23427
1600000US4174550,"Trent CDP, Oregon",-666666666
1600000US4174650,"Tri-City CDP, Oregon",55026
1600000US4174850,"Troutdale city, Oregon",89337
1600000US4174950,"Tualatin city, Oregon",104043
1600000US4175050,"Tumalo CDP, Oregon",85417
1600000US4175150,"Turner city, Oregon",101979
1600000US4175185,"Tutuilla CDP, Oregon",87361
1600000US4175500,"Tygh Valley CDP, Oregon",60625
1600000US4175550,"Ukiah city, Oregon",-666666666
1600000US4175600,"Umapine CDP, Oregon",55927
1600000US4175650,"Umatilla city, Oregon",68826
1600000US4175850,"Union city, Oregon",65047
1600000US4176250,"Unity city, Oregon",28750
1600000US4176600,"Vale city, Oregon",50313
1600000US4177050,"Veneta city, Oregon",66890
1600000US4177250,"Vernonia city, Oregon",83411
1600000US4178000,"Waldport city, Oregon",55625
1600000US4178150,"Wallowa city, Oregon",47371
1600000US4178160,"Wallowa Lake CDP, Oregon",86281
1600000US4178300,"Wamic CDP, Oregon",81250
1600000US4178600,"Warm Springs CDP, Oregon",54600
1600000US4178800,"Warren CDP, Oregon",126838
1600000US4178900,"Warrenton city, Oregon",70670
1600000US4178950,"Wasco city, Oregon",65000
1600000US4179050,"Waterloo town, Oregon",88750
1600000US4179500,"Wedderburn CDP, Oregon",52941
1600000US4179950,"Westfir city, Oregon",66667
1600000US4180025,"West Haven-Sylvan CDP, Oregon",110200
1600000US4180150,"West Linn city, Oregon",146507
1600000US4180350,"Weston city, Oregon",45000
1600000US4180400,"Westport CDP, Oregon",33598
1600000US4180750,"West Scio CDP, Oregon",-666666666
1600000US4180900,"West Slope CDP, Oregon",104875
1600000US4181300,"Wheeler city, Oregon",64792
1600000US4181450,"White City CDP, Oregon",71175
1600000US4182350,"Willamina city, Oregon",58906
1600000US4182450,"Williams CDP, Oregon",78094
1600000US4182800,"Wilsonville city, Oregon",96236
1600000US4182850,"Wimer CDP, Oregon",43558
1600000US4183050,"Winchester Bay CDP, Oregon",51250
1600000US4183400,"Winston city, Oregon",56667
1600000US4183750,"Woodburn city, Oregon",67347
1600000US4183950,"Wood Village city, Oregon",85413
1600000US4184200,"Yachats city, Oregon",67125
1600000US4184250,"Yamhill city, Oregon",113750
1600000US4184600,"Yoncalla city, Oregon",55260
1600000US4200100,"Aaronsburg CDP (Centre County), Pennsylvania",89408
1600000US4200104,"Aaronsburg CDP (Washington County), Pennsylvania",47933
1600000US4200116,"Abbottstown borough, Pennsylvania",81607
1600000US4200244,"Ackermanville CDP, Pennsylvania",73359
1600000US4200276,"Acosta CDP, Pennsylvania",-666666666
1600000US4200332,"Adamsburg borough, Pennsylvania",76250
1600000US4200364,"Adamstown borough, Pennsylvania",117554
1600000US4200372,"Adamsville CDP, Pennsylvania",71250
1600000US4200396,"Addison borough, Pennsylvania",60417
1600000US4200540,"Akron borough, Pennsylvania",76569
1600000US4200572,"Alba borough, Pennsylvania",42750
1600000US4200628,"Albion borough, Pennsylvania",55556
1600000US4200652,"Albrightsville CDP, Pennsylvania",-666666666
1600000US4200660,"Alburtis borough, Pennsylvania",107500
1600000US4200676,"Aldan borough, Pennsylvania",74514
1600000US4200756,"Alexandria borough, Pennsylvania",71875
1600000US4200764,"Alfarata CDP, Pennsylvania",87083
1600000US4200820,"Aliquippa city, Pennsylvania",50188
1600000US4200924,"Alleghenyville CDP, Pennsylvania",137813
1600000US4200980,"Allenport CDP, Pennsylvania",116250
1600000US4200988,"Allenport borough, Pennsylvania",61607
1600000US4201004,"Allensville CDP, Pennsylvania",69000
1600000US4202000,"Allentown city, Pennsylvania",55494
1600000US4202016,"Allenwood CDP, Pennsylvania",75000
1600000US4202040,"Allison CDP, Pennsylvania",-666666666
1600000US4202056,"Allison Park CDP, Pennsylvania",113822
1600000US4202072,"Allport CDP, Pennsylvania",-666666666
1600000US4202088,"Almedia CDP, Pennsylvania",67361
1600000US4202128,"Alsace Manor CDP, Pennsylvania",51875
1600000US4202144,"Altamont CDP, Pennsylvania",43750
1600000US4202184,"Altoona city, Pennsylvania",51250
1600000US4202216,"Alverda CDP, Pennsylvania",35625
1600000US4202264,"Ambler borough, Pennsylvania",77394
1600000US4202288,"Ambridge borough, Pennsylvania",51537
1600000US4202296,"Ambridge Heights CDP, Pennsylvania",72930
1600000US4202349,"Amity Gardens CDP, Pennsylvania",95438
1600000US4202416,"Ancient Oaks CDP, Pennsylvania",134375
1600000US4202424,"Andalusia CDP, Pennsylvania",64745
1600000US4202608,"Annville CDP, Pennsylvania",71321
1600000US4202720,"Apollo borough, Pennsylvania",52000
1600000US4202752,"Applewold borough, Pennsylvania",61250
1600000US4202826,"Arcadia University CDP, Pennsylvania",-666666666
1600000US4202832,"Archbald borough, Pennsylvania",71936
1600000US4202896,"Ardmore CDP, Pennsylvania",119111
1600000US4202928,"Arendtsville borough, Pennsylvania",99375
1600000US4202968,"Aristes CDP, Pennsylvania",-666666666
1600000US4203008,"Arlington Heights CDP, Pennsylvania",70779
1600000US4203032,"Armagh borough, Pennsylvania",88929
1600000US4203088,"Arnold city, Pennsylvania",45417
1600000US4203096,"Arnold City CDP, Pennsylvania",2499
1600000US4203104,"Arnot CDP, Pennsylvania",93750
1600000US4203120,"Arona borough, Pennsylvania",73125
1600000US4203264,"Ashland borough, Pennsylvania",52708
1600000US4203272,"Ashley borough, Pennsylvania",56500
1600000US4203296,"Ashville borough, Pennsylvania",60714
1600000US4203312,"Aspers CDP, Pennsylvania",87778
1600000US4203320,"Aspinwall borough, Pennsylvania",107000
1600000US4203384,"Atglen borough, Pennsylvania",120417
1600000US4203392,"Athens borough, Pennsylvania",53000
1600000US4203424,"Atkinson Mills CDP, Pennsylvania",77188
1600000US4203440,"Atlantic CDP, Pennsylvania",88333
1600000US4203464,"Atlas CDP, Pennsylvania",51522
1600000US4203472,"Atlasburg CDP, Pennsylvania",93333
1600000US4203480,"Atwood borough, Pennsylvania",47083
1600000US4203488,"Auburn borough, Pennsylvania",71458
1600000US4203544,"Audubon CDP, Pennsylvania",111234
1600000US4203576,"Austin borough, Pennsylvania",43594
1600000US4203608,"Avalon borough, Pennsylvania",51250
1600000US4203616,"Avella CDP, Pennsylvania",71000
1600000US4203632,"Avis borough, Pennsylvania",60625
1600000US4203640,"Avoca borough, Pennsylvania",63478
1600000US4203648,"Avon CDP, Pennsylvania",65800
1600000US4203656,"Avondale borough, Pennsylvania",78681
1600000US4203676,"Avonia CDP, Pennsylvania",99931
1600000US4203688,"Avonmore borough, Pennsylvania",52143
1600000US4203736,"Baden borough, Pennsylvania",63400
1600000US4203768,"Baidland CDP, Pennsylvania",100341
1600000US4203792,"Baileyville CDP, Pennsylvania",-666666666
1600000US4203800,"Bainbridge CDP, Pennsylvania",99167
1600000US4203816,"Bairdford CDP, Pennsylvania",68929
1600000US4203864,"Bakerstown CDP, Pennsylvania",164330
1600000US4203895,"Bala Cynwyd CDP, Pennsylvania",150000
1600000US4203904,"Bald Eagle CDP, Pennsylvania",72250
1600000US4203928,"Baldwin borough, Pennsylvania",80983
1600000US4203984,"Bally borough, Pennsylvania",76339
1600000US4204032,"Bangor borough, Pennsylvania",70076
1600000US4204136,"Barkeyville borough, Pennsylvania",51875
1600000US4204344,"Barrville CDP, Pennsylvania",-666666666
1600000US4204432,"Bath borough, Pennsylvania",72391
1600000US4204488,"Baumstown CDP, Pennsylvania",68750
1600000US4204568,"Beallsville borough, Pennsylvania",64896
1600000US4204599,"Bear Creek Village borough, Pennsylvania",160962
1600000US4204608,"Bear Lake borough, Pennsylvania",38750
1600000US4204616,"Bear Rocks CDP, Pennsylvania",69758
1600000US4204688,"Beaver borough, Pennsylvania",81156
1600000US4204768,"Beaverdale CDP, Pennsylvania",46346
1600000US4204792,"Beaver Falls city, Pennsylvania",49924
1600000US4204816,"Beaver Meadows borough, Pennsylvania",52768
1600000US4204824,"Beaver Springs CDP, Pennsylvania",54896
1600000US4204832,"Beavertown CDP, Pennsylvania",-666666666
1600000US4204848,"Beavertown borough, Pennsylvania",54688
1600000US4204896,"Bechtelsville borough, Pennsylvania",90000
1600000US4204944,"Bedford borough, Pennsylvania",41375
1600000US4204984,"Beech Creek borough, Pennsylvania",56111
1600000US4205028,"Beech Mountain Lakes CDP, Pennsylvania",128235
1600000US4205152,"Belfast CDP, Pennsylvania",77647
1600000US4205216,"Bell Acres borough, Pennsylvania",165987
1600000US4205256,"Bellefonte borough, Pennsylvania",62540
1600000US4205288,"Belle Vernon borough, Pennsylvania",41154
1600000US4205304,"Belleville CDP, Pennsylvania",65677
1600000US4205312,"Bellevue borough, Pennsylvania",68827
1600000US4205384,"Bellwood borough, Pennsylvania",52305
1600000US4205400,"Belmont CDP, Pennsylvania",69146
1600000US4205464,"Belsano CDP, Pennsylvania",-666666666
1600000US4205504,"Ben Avon borough, Pennsylvania",102869
1600000US4205520,"Ben Avon Heights borough, Pennsylvania",234375
1600000US4205536,"Bendersville borough, Pennsylvania",77500
1600000US4205648,"Benson borough, Pennsylvania",68250
1600000US4205672,"Bentleyville borough, Pennsylvania",51174
1600000US4205680,"Benton borough, Pennsylvania",34500
1600000US4205776,"Berlin borough, Pennsylvania",56574
1600000US4205848,"Bernville borough, Pennsylvania",89167
1600000US4205856,"Berrysburg borough, Pennsylvania",61964
1600000US4205888,"Berwick borough, Pennsylvania",49800
1600000US4205904,"Berwyn CDP, Pennsylvania",145833
1600000US4205936,"Bessemer borough, Pennsylvania",65893
1600000US4205976,"Bethany borough, Pennsylvania",100250
1600000US4206000,"Bethel CDP, Pennsylvania",-666666666
1600000US4206064,"Bethel Park municipality, Pennsylvania",107090
1600000US4206088,"Bethlehem city, Pennsylvania",68879
1600000US4206171,"Beurys Lake CDP, Pennsylvania",95417
1600000US4206236,"Big Bass Lake CDP, Pennsylvania",60795
1600000US4206240,"Big Beaver borough, Pennsylvania",71678
1600000US4206280,"Bigler CDP, Pennsylvania",61544
1600000US4206296,"Biglerville borough, Pennsylvania",52407
1600000US4206344,"Big Run borough, Pennsylvania",60625
1600000US4206490,"Birchwood Lakes CDP, Pennsylvania",67500
1600000US4206496,"Bird-in-Hand CDP, Pennsylvania",-666666666
1600000US4206504,"Birdsboro borough, Pennsylvania",86290
1600000US4206560,"Birmingham borough, Pennsylvania",71250
1600000US4206744,"Black Lick CDP, Pennsylvania",33234
1600000US4206824,"Blain borough, Pennsylvania",73750
1600000US4206832,"Blain City CDP, Pennsylvania",49063
1600000US4206848,"Blaine Hill CDP, Pennsylvania",-666666666
1600000US4206904,"Blairsville borough, Pennsylvania",56337
1600000US4206928,"Blakely borough, Pennsylvania",55855
1600000US4206960,"Blanchard CDP, Pennsylvania",76250
1600000US4206976,"Blandburg CDP, Pennsylvania",85357
1600000US4206984,"Blandon CDP, Pennsylvania",109417
1600000US4207000,"Blawnox borough, Pennsylvania",60333
1600000US4207040,"Bloomfield borough, Pennsylvania",73542
1600000US4207072,"Blooming Glen CDP, Pennsylvania",116220
1600000US4207120,"Blooming Valley borough, Pennsylvania",63750
1600000US4207128,"Bloomsburg town, Pennsylvania",51536
1600000US4207160,"Blossburg borough, Pennsylvania",68791
1600000US4207208,"Blue Ball CDP, Pennsylvania",98727
1600000US4207224,"Blue Bell CDP, Pennsylvania",171818
1600000US4207272,"Blue Knob CDP, Pennsylvania",68472
1600000US4207312,"Blue Ridge Summit CDP, Pennsylvania",60156
1600000US4207368,"Boalsburg CDP, Pennsylvania",100958
1600000US4207384,"Bobtown CDP, Pennsylvania",48233
1600000US4207472,"Boiling Springs CDP, Pennsylvania",126927
1600000US4207480,"Bolivar borough, Pennsylvania",64583
1600000US4207560,"Bonneauville borough, Pennsylvania",59000
1600000US4207616,"Boothwyn CDP, Pennsylvania",96147
1600000US4207688,"Boston CDP, Pennsylvania",50903
1600000US4207712,"Boswell borough, Pennsylvania",52500
1600000US4207800,"Bowers CDP, Pennsylvania",72656
1600000US4207880,"Bowmanstown borough, Pennsylvania",68365
1600000US4207896,"Bowmansville CDP, Pennsylvania",107381
1600000US4207944,"Boyers CDP, Pennsylvania",57813
1600000US4207960,"Boyertown borough, Pennsylvania",56723
1600000US4207976,"Brackenridge borough, Pennsylvania",50197
1600000US4207992,"Braddock borough, Pennsylvania",37813
1600000US4208008,"Braddock Hills borough, Pennsylvania",39981
1600000US4208024,"Bradenville CDP, Pennsylvania",56932
1600000US4208040,"Bradford city, Pennsylvania",56161
1600000US4208064,"Bradford Woods borough, Pennsylvania",153125
1600000US4208208,"Branchdale CDP, Pennsylvania",32188
1600000US4208240,"Brandonville CDP, Pennsylvania",47500
1600000US4208312,"Brave CDP, Pennsylvania",60357
1600000US4208392,"Breinigsville CDP, Pennsylvania",120749
